HarvestTime,BikeID,Battery,BikeIdentifier,BikeTypeName,EBikeProfileID,EBikeStateID,IsEBike,IsMotor,IsSmartLock,LastGPSTime,LastRentalStart,Latitude,Longitude,SpikeID
2020-09-24 20:30:02,59,67,57,DUB-General,1,2,True,False,False,2020-09-24 21:18:41,2020-09-23 14:37:07,53.3434,-6.2747,57
2020-09-24 20:30:02,61,38,59,DUB-General,1,2,True,False,False,2020-09-24 21:10:44,2020-09-24 19:06:53,53.2885,-6.11428,59
2020-09-24 20:30:02,62,43,52,DUB-General,1,2,True,False,False,2020-09-24 21:06:10,2020-09-24 16:05:54,53.3569,-6.26815,52
2020-09-24 20:30:02,63,48,60,DUB-General,1,2,True,False,False,2020-09-24 21:01:32,2020-09-23 18:41:28,53.3763,-6.27203,60
2020-09-24 20:30:02,64,67,61,DUB-General,1,2,True,False,False,2020-09-24 21:11:52,2020-09-23 15:47:06,53.2946,-6.13444,61
2020-09-24 20:30:02,65,84,62,DUB-General,1,2,True,False,False,2020-09-24 21:28:37,2020-09-24 09:40:32,53.3429,-6.2644,62
2020-09-24 20:30:02,66,41,63,DUB-General,1,2,True,False,False,2020-09-24 21:10:45,2020-09-23 19:23:12,53.3697,-6.34876,63
2020-09-24 20:30:02,67,75,64,DUB-General,1,2,True,False,False,2020-09-24 21:11:14,2020-09-22 14:01:54,53.3778,-6.27012,64
2020-09-24 20:30:02,68,45,65,DUB-General,1,2,True,False,False,2020-09-24 21:17:09,2020-09-24 15:46:08,53.3425,-6.29331,65
2020-09-24 20:30:02,70,77,67,DUB-General,1,2,True,False,False,2020-09-24 21:29:52,2020-09-21 19:49:26,53.2949,-6.20298,67
2020-09-24 20:30:02,71,78,68,DUB-General,1,2,True,False,False,2020-09-24 21:18:29,2020-09-24 19:02:22,53.3469,-6.292,68
2020-09-24 20:30:02,72,67,69,DUB-General,1,2,True,False,False,2020-09-24 21:26:58,2020-09-24 10:35:50,53.2949,-6.20297,69
2020-09-24 20:30:02,73,81,70,DUB-General,1,2,True,False,False,2020-09-24 21:27:19,2020-09-23 19:27:13,53.3763,-6.27196,70
2020-09-24 20:30:02,74,58,71,DUB-General,1,2,True,False,False,2020-09-24 21:15:39,2020-09-24 09:37:46,53.2948,-6.13357,71
2020-09-24 20:30:02,75,77,72,DUB-General,1,2,True,False,False,2020-09-24 21:10:08,2020-09-24 18:04:08,53.3253,-6.25504,72
2020-09-24 20:30:02,76,84,73,DUB-General,1,2,True,False,False,2020-09-24 21:25:41,2020-09-23 15:18:37,53.3252,-6.25525,73
2020-09-24 20:30:02,78,61,75,DUB-General,1,2,True,False,False,2020-09-24 21:14:14,2020-09-23 08:02:09,53.3765,-6.27205,75
2020-09-24 20:30:02,79,84,76,DUB-General,1,2,True,False,False,2020-09-24 21:00:56,2020-09-23 14:56:00,53.3304,-6.26545,76
2020-09-24 20:30:02,80,66,77,DUB-General,1,2,True,False,False,2020-09-24 21:24:57,2020-09-22 20:41:36,53.3817,-6.24164,77
2020-09-24 20:30:02,83,71,80,Private,1,2,True,False,False,2020-09-24 21:16:13,2020-09-19 18:46:36,53.3434,-6.23852,80
2020-09-24 20:30:02,86,77,83,DUB-General,1,2,True,False,False,2020-09-24 21:06:03,2020-09-21 19:28:02,53.2948,-6.13356,83
2020-09-24 20:30:02,87,78,85,DUB-General,1,2,True,False,False,2020-09-24 21:03:45,2020-09-21 19:27:46,53.2948,-6.13355,85
2020-09-24 20:30:02,88,74,86,DUB-General,1,2,True,False,False,2020-09-24 21:07:46,2020-09-23 18:46:38,53.3327,-6.21583,86
2020-09-24 20:30:02,89,78,87,DUB-General,1,2,True,False,False,2020-09-24 21:07:07,2020-09-23 21:48:56,53.3853,-6.25754,87
2020-09-24 20:30:02,90,44,88,DUB-General,1,2,True,False,False,2020-09-24 21:01:41,2020-09-23 12:43:47,53.2948,-6.13357,88
2020-09-24 20:30:02,91,70,89,DUB-General,1,2,True,False,False,2020-09-24 21:18:46,2020-09-24 19:02:08,53.347,-6.29195,89
2020-09-24 20:30:02,93,71,91,DUB-General,1,2,True,False,False,2020-09-24 21:28:17,2020-09-23 20:37:20,53.3323,-6.21575,91
2020-09-24 20:30:02,98,75,96,DUB-General,1,2,True,False,False,2020-09-24 21:19:37,2020-09-23 17:54:19,53.3425,-6.29332,96
2020-09-24 20:30:02,100,71,98,DUB-General,1,2,True,False,False,2020-09-24 21:21:56,2020-09-23 13:23:18,53.3362,-6.25761,98
2020-09-24 20:30:02,101,80,99,DUB-General,1,2,True,False,False,2020-09-24 21:01:54,2020-09-24 00:45:54,53.3458,-6.25694,99
2020-09-24 20:30:02,103,71,102,DUB-General,1,2,True,False,False,2020-09-24 21:06:23,2020-09-24 11:14:04,53.3118,-6.27474,102
2020-09-24 20:30:02,104,81,104,DUB-General,1,2,True,False,False,2020-09-24 21:07:04,2020-09-24 20:02:05,53.3412,-6.2836,104
2020-09-24 20:30:02,105,77,107,DUB-General,1,2,True,False,False,2020-09-24 21:10:57,2020-09-23 17:11:43,53.3119,-6.27478,107
2020-09-24 20:30:02,107,47,112,DUB-General,1,2,True,False,False,2020-09-24 21:04:25,2020-09-23 20:50:39,53.3632,-6.23587,112
2020-09-24 20:30:02,108,57,113,DUB-General,1,2,True,False,False,2020-09-24 21:27:56,2020-09-24 17:45:20,53.309,-6.21623,113
2020-09-24 20:30:02,111,78,117,DUB-General,4,2,True,False,False,2020-09-24 21:07:12,2020-09-23 14:12:23,53.349,-6.26076,117
2020-09-24 20:30:02,112,80,118,DUB-General,1,2,True,False,False,2020-09-24 21:26:48,2020-09-24 17:25:35,53.3489,-6.26082,118
2020-09-24 20:30:02,115,82,108,DUB-General,1,2,True,False,False,2020-09-24 21:11:10,2020-09-24 12:34:53,53.3627,-6.25869,108
2020-09-24 20:30:02,116,73,106,DUB-General,1,2,True,False,False,2020-09-24 12:23:18,2020-09-24 14:13:56,0.0,0.0,106
2020-09-24 20:30:02,118,78,32,DUB-General,1,2,True,False,False,2020-09-24 21:04:55,2020-09-21 19:49:22,53.2949,-6.20298,32
2020-09-24 20:30:02,120,41,101,DUB-General,1,2,True,False,False,2020-09-24 20:30:41,2020-09-24 07:50:38,53.2939,-6.15346,101
2020-09-24 20:30:02,121,48,103,DUB-General,1,2,True,False,False,2020-09-24 21:14:30,2020-09-23 19:15:02,53.2948,-6.13358,103
2020-09-24 20:30:02,124,66,120,DUB-General,1,2,True,False,False,2020-09-24 21:16:14,2020-09-23 17:21:36,53.3289,-6.27581,120
2020-09-24 21:00:04,5,72,1,DUB-General,1,2,True,False,False,2020-09-24 21:32:15,2020-09-24 18:13:35,53.3226,-6.23787,1
2020-09-24 21:00:04,6,34,2,DUB-General,1,2,True,False,False,2020-09-24 21:57:11,2020-09-24 07:45:25,53.3363,-6.2574,2
2020-09-24 21:00:04,8,86,4,DUB-General,1,2,True,False,False,2020-09-24 21:45:41,2020-09-24 09:40:39,53.3521,-6.26056,4
2020-09-24 21:00:04,9,64,5,DUB-General,1,2,True,False,False,2020-09-24 21:51:26,2020-09-22 07:48:40,53.3253,-6.25513,5
2020-09-24 21:00:04,11,37,7,DUB-General,1,2,True,False,False,2020-09-24 21:32:46,2020-09-24 11:11:23,53.3557,-6.25751,7
2020-09-24 21:00:04,12,36,8,DUB-General,1,2,True,False,False,2020-09-24 21:59:56,2020-09-24 17:00:51,53.3345,-6.2746,8
2020-09-24 21:00:04,14,71,11,DUB-General,1,2,True,False,False,2020-09-24 21:46:01,2020-09-24 15:38:12,53.3452,-6.23819,11
2020-09-24 21:00:04,15,36,13,DUB-General,1,2,True,False,False,2020-09-24 21:53:15,2020-09-24 12:49:38,53.2981,-6.16032,13
2020-09-24 21:00:04,16,45,14,DUB-General,1,2,True,False,False,2020-09-24 21:59:04,2020-09-23 18:42:47,53.3544,-6.27913,14
2020-09-24 21:00:04,17,31,15,DUB-General,1,2,True,False,False,2020-09-24 21:55:01,2020-09-23 06:46:18,53.2981,-6.16035,15
2020-09-24 21:00:04,19,63,17,DUB-General,1,2,True,False,False,2020-09-24 21:36:52,2020-09-22 20:59:04,53.3363,-6.2481,17
2020-09-24 21:00:04,20,45,18,DUB-General,1,2,True,False,False,2020-09-24 21:45:28,2020-09-23 19:23:06,53.3697,-6.34876,18
2020-09-24 21:00:04,25,48,24,DUB-General,1,2,True,False,False,2020-09-24 21:45:33,2020-09-22 14:04:09,53.3763,-6.272,24
2020-09-24 21:00:04,26,40,25,DUB-General,1,2,True,False,False,2020-09-24 21:45:55,2020-09-24 17:44:48,53.3497,-6.27792,25
2020-09-24 21:00:04,27,62,28,DUB-General,1,2,True,False,False,2020-09-24 21:36:46,2020-09-21 18:30:02,53.3854,-6.25753,28
2020-09-24 21:00:04,28,62,29,DUB-General,1,2,True,False,False,2020-09-24 21:46:52,2020-09-23 20:18:20,53.3764,-6.27201,29
2020-09-24 21:00:04,30,75,23,DUB-General,1,2,True,False,False,2020-09-24 21:54:10,2020-09-24 09:17:43,53.3432,-6.27323,23
2020-09-24 21:00:04,32,76,27,DUB-General,1,2,True,False,False,2020-09-24 21:48:20,2020-09-24 17:56:58,53.3508,-6.27034,27
2020-09-24 21:00:04,33,63,12,DUB-General,1,2,True,False,False,2020-09-24 21:40:12,2020-09-24 16:24:30,53.3119,-6.27482,12
2020-09-24 21:00:04,35,71,31,DUB-General,1,2,True,False,False,2020-09-24 21:38:05,2020-09-24 19:19:13,53.3569,-6.26816,31
2020-09-24 21:00:04,37,27,34,DUB-General,1,2,True,False,False,2020-09-24 21:31:11,2020-09-24 07:46:51,53.2946,-6.1344,34
2020-09-24 21:00:04,38,62,35,DUB-General,1,2,True,False,False,2020-09-24 21:53:05,2020-09-23 12:47:33,53.2946,-6.13442,35
2020-09-24 21:00:04,39,75,36,DUB-General,1,2,True,False,False,2020-09-24 21:36:15,2020-09-21 19:49:36,53.2949,-6.20308,36
2020-09-24 21:00:04,41,33,38,DUB-General,1,2,True,False,False,2020-09-24 21:54:37,2020-09-24 08:16:44,53.3347,-6.23085,38
2020-09-24 21:00:04,42,74,39,DUB-General,1,2,True,False,False,2020-09-24 21:54:25,2020-09-24 08:16:33,53.3346,-6.23091,39
2020-09-24 21:00:04,43,77,40,DUB-General,1,2,True,False,False,2020-09-24 21:31:22,2020-09-23 18:05:50,53.3729,-6.36268,40
2020-09-24 21:00:04,44,83,41,DUB-General,1,2,True,False,False,2020-09-24 21:44:57,2020-09-23 19:09:38,53.373,-6.3627,41
2020-09-24 21:00:04,47,71,44,DUB-General,1,2,True,False,False,2020-09-24 21:46:59,2020-09-24 18:14:58,53.3438,-6.26114,44
2020-09-24 21:00:04,48,60,45,Workshop,1,2,True,False,False,2020-09-24 21:49:48,2020-09-16 10:20:24,53.3559,-6.25764,45
2020-09-24 21:00:04,49,82,46,DUB-General,1,2,True,False,False,2020-09-24 21:31:45,2020-09-23 19:14:44,53.3346,-6.23199,46
2020-09-24 21:00:04,51,31,48,DUB-General,1,2,True,False,False,2020-09-24 21:31:07,2020-09-22 19:06:00,53.3119,-6.27478,48
2020-09-24 21:00:04,53,74,50,DUB-General,1,2,True,False,False,2020-09-24 21:53:50,2020-09-24 17:21:29,53.3632,-6.2359,50
2020-09-24 21:00:04,54,80,51,DUB-General,1,2,True,False,False,2020-09-24 21:46:45,2020-09-23 17:12:40,53.3289,-6.27581,51
2020-09-24 21:00:04,55,77,53,DUB-General,1,2,True,False,False,2020-09-24 21:35:06,2020-09-23 18:21:13,53.3665,-6.31906,53
2020-09-24 21:00:04,56,75,54,DUB-General,1,2,True,False,False,2020-09-24 21:46:51,2020-09-21 12:46:59,53.3331,-6.24324,54
2020-09-24 21:00:04,57,32,55,DUB-General,1,2,True,False,False,2020-09-24 21:41:22,2020-09-21 18:41:43,53.2949,-6.20292,55
2020-09-24 21:00:04,59,67,57,DUB-General,1,2,True,False,False,2020-09-24 21:48:40,2020-09-23 14:37:07,53.3437,-6.27479,57
2020-09-24 21:00:04,61,38,59,DUB-General,1,2,True,False,False,2020-09-24 21:40:44,2020-09-24 19:06:53,53.2885,-6.11428,59
2020-09-24 21:00:04,62,43,52,DUB-General,1,2,True,False,False,2020-09-24 21:36:10,2020-09-24 16:05:54,53.3569,-6.26815,52
2020-09-24 21:00:04,63,48,60,DUB-General,1,2,True,False,False,2020-09-24 21:31:32,2020-09-23 18:41:28,53.3763,-6.27203,60
2020-09-24 21:00:04,64,67,61,DUB-General,1,2,True,False,False,2020-09-24 21:41:52,2020-09-23 15:47:06,53.2946,-6.13445,61
2020-09-24 21:00:04,65,84,62,DUB-General,1,2,True,False,False,2020-09-24 21:58:37,2020-09-24 09:40:32,53.3429,-6.26441,62
2020-09-24 21:00:04,66,41,63,DUB-General,1,2,True,False,False,2020-09-24 21:40:45,2020-09-23 19:23:12,53.3697,-6.34876,63
2020-09-24 21:00:04,67,75,64,DUB-General,1,2,True,False,False,2020-09-24 21:41:14,2020-09-22 14:01:54,53.3778,-6.27011,64
2020-09-24 21:00:04,68,45,65,DUB-General,1,2,True,False,False,2020-09-24 21:47:09,2020-09-24 15:46:08,53.3425,-6.29331,65
2020-09-24 21:00:04,70,77,67,DUB-General,1,2,True,False,False,2020-09-24 21:59:52,2020-09-21 19:49:26,53.2949,-6.20296,67
2020-09-24 21:00:04,71,78,68,DUB-General,1,2,True,False,False,2020-09-24 21:48:29,2020-09-24 19:02:22,53.3469,-6.29198,68
2020-09-24 21:00:04,72,67,69,DUB-General,1,2,True,False,False,2020-09-24 21:56:58,2020-09-24 10:35:50,53.2949,-6.20294,69
2020-09-24 21:00:04,73,81,70,DUB-General,1,2,True,False,False,2020-09-24 21:57:19,2020-09-23 19:27:13,53.3763,-6.27195,70
2020-09-24 21:00:04,74,58,71,DUB-General,1,2,True,False,False,2020-09-24 21:45:39,2020-09-24 09:37:46,53.2948,-6.13357,71
2020-09-24 21:00:04,75,76,72,DUB-General,1,2,True,False,False,2020-09-24 21:40:08,2020-09-24 18:04:08,53.3253,-6.25506,72
2020-09-24 21:00:04,76,84,73,DUB-General,1,2,True,False,False,2020-09-24 21:55:42,2020-09-23 15:18:37,53.3252,-6.25527,73
2020-09-24 21:00:04,78,61,75,DUB-General,1,2,True,False,False,2020-09-24 21:44:14,2020-09-23 08:02:09,53.3764,-6.27201,75
2020-09-24 21:00:04,79,84,76,DUB-General,1,2,True,False,False,2020-09-24 21:30:56,2020-09-23 14:56:00,53.3304,-6.26544,76
2020-09-24 21:00:04,80,66,77,DUB-General,1,2,True,False,False,2020-09-24 21:54:57,2020-09-22 20:41:36,53.3817,-6.24157,77
2020-09-24 21:00:04,83,68,80,Private,1,2,True,False,False,2020-09-24 21:46:13,2020-09-19 18:46:36,53.3434,-6.23849,80
2020-09-24 21:00:04,86,77,83,DUB-General,1,2,True,False,False,2020-09-24 21:36:03,2020-09-21 19:28:02,53.2949,-6.13354,83
2020-09-24 21:00:04,87,78,85,DUB-General,1,2,True,False,False,2020-09-24 21:33:54,2020-09-21 19:27:46,53.2949,-6.13354,85
2020-09-24 21:00:04,88,74,86,DUB-General,1,2,True,False,False,2020-09-24 21:37:46,2020-09-23 18:46:38,53.3327,-6.21583,86
2020-09-24 21:00:04,89,78,87,DUB-General,1,2,True,False,False,2020-09-24 21:37:06,2020-09-23 21:48:56,53.3853,-6.25756,87
2020-09-24 21:00:04,90,44,88,DUB-General,1,2,True,False,False,2020-09-24 21:31:43,2020-09-23 12:43:47,53.2948,-6.13355,88
2020-09-24 21:00:04,91,70,89,DUB-General,1,2,True,False,False,2020-09-24 21:48:49,2020-09-24 19:02:08,53.347,-6.29195,89
2020-09-24 21:00:04,93,71,91,DUB-General,1,2,True,False,False,2020-09-24 21:58:17,2020-09-23 20:37:20,53.3323,-6.21574,91
2020-09-24 21:00:04,98,75,96,DUB-General,1,2,True,False,False,2020-09-24 21:49:37,2020-09-23 17:54:19,53.3425,-6.2933,96
2020-09-24 21:00:04,100,71,98,DUB-General,1,2,True,False,False,2020-09-24 21:51:56,2020-09-23 13:23:18,53.3363,-6.25743,98
2020-09-24 21:00:04,101,80,99,DUB-General,1,2,True,False,False,2020-09-24 21:40:17,2020-09-24 00:45:54,53.3457,-6.25693,99
2020-09-24 21:00:04,103,71,102,DUB-General,1,2,True,False,False,2020-09-24 21:36:23,2020-09-24 11:14:04,53.3118,-6.27474,102
2020-09-24 21:00:04,104,81,104,DUB-General,1,2,True,False,False,2020-09-24 21:41:14,2020-09-24 20:02:05,53.3409,-6.28371,104
2020-09-24 21:00:04,107,47,112,DUB-General,1,2,True,False,False,2020-09-24 21:34:24,2020-09-23 20:50:39,53.3632,-6.23587,112
2020-09-24 21:00:04,108,57,113,DUB-General,1,2,True,False,False,2020-09-24 21:57:56,2020-09-24 17:45:20,53.309,-6.21619,113
2020-09-24 21:00:04,111,78,117,DUB-General,4,2,True,False,False,2020-09-24 21:37:13,2020-09-23 14:12:23,53.349,-6.26077,117
2020-09-24 21:00:04,112,80,118,DUB-General,1,2,True,False,False,2020-09-24 21:49:58,2020-09-24 17:25:35,53.3489,-6.26084,118
2020-09-24 21:00:04,115,81,108,DUB-General,1,2,True,False,False,2020-09-24 21:41:10,2020-09-24 12:34:53,53.3627,-6.25869,108
2020-09-24 21:00:04,116,73,106,DUB-General,1,2,True,False,False,2020-09-24 12:23:18,2020-09-24 14:13:56,0.0,0.0,106
2020-09-24 21:00:04,118,78,32,DUB-General,1,2,True,False,False,2020-09-24 21:34:54,2020-09-21 19:49:22,53.295,-6.20289,32
2020-09-24 21:00:04,120,41,101,DUB-General,1,2,True,False,False,2020-09-24 20:30:41,2020-09-24 07:50:38,53.2939,-6.15346,101
2020-09-24 21:00:04,121,48,103,DUB-General,1,2,True,False,False,2020-09-24 21:44:30,2020-09-23 19:15:02,53.2948,-6.13358,103
2020-09-24 21:00:04,124,66,120,DUB-General,1,2,True,False,False,2020-09-24 21:46:14,2020-09-23 17:21:36,53.3289,-6.27575,120
2020-09-24 21:30:02,5,72,1,DUB-General,1,2,True,False,False,2020-09-24 22:02:15,2020-09-24 18:13:35,53.3226,-6.23786,1
2020-09-24 21:30:02,6,34,2,DUB-General,1,2,True,False,False,2020-09-24 22:27:11,2020-09-24 07:45:25,53.3363,-6.25741,2
2020-09-24 21:30:02,8,86,4,DUB-General,1,2,True,False,False,2020-09-24 22:15:40,2020-09-24 09:40:39,53.3521,-6.26056,4
2020-09-24 21:30:02,9,64,5,DUB-General,1,2,True,False,False,2020-09-24 22:21:26,2020-09-22 07:48:40,53.3253,-6.25522,5
2020-09-24 21:30:02,11,37,7,DUB-General,1,2,True,False,False,2020-09-24 22:02:46,2020-09-24 11:11:23,53.3557,-6.2575,7
2020-09-24 21:30:02,12,36,8,DUB-General,1,2,True,False,False,2020-09-24 22:29:58,2020-09-24 17:00:51,53.3345,-6.27462,8
2020-09-24 21:30:02,14,71,11,DUB-General,1,2,True,False,False,2020-09-24 22:16:02,2020-09-24 15:38:12,53.3451,-6.23837,11
2020-09-24 21:30:02,15,36,13,DUB-General,1,2,True,False,False,2020-09-24 22:23:15,2020-09-24 12:49:38,53.2981,-6.16037,13
2020-09-24 21:30:02,16,45,14,DUB-General,1,2,True,False,False,2020-09-24 22:29:04,2020-09-23 18:42:47,53.3544,-6.2791,14
2020-09-24 21:30:02,17,31,15,DUB-General,1,2,True,False,False,2020-09-24 22:25:01,2020-09-23 06:46:18,53.2981,-6.16035,15
2020-09-24 21:30:02,19,63,17,DUB-General,1,2,True,False,False,2020-09-24 22:06:52,2020-09-22 20:59:04,53.3363,-6.2481,17
2020-09-24 21:30:02,20,45,18,DUB-General,1,2,True,False,False,2020-09-24 22:15:28,2020-09-23 19:23:06,53.3697,-6.34873,18
2020-09-24 21:30:02,25,48,24,DUB-General,1,2,True,False,False,2020-09-24 22:15:33,2020-09-22 14:04:09,53.3763,-6.27199,24
2020-09-24 21:30:02,26,40,25,DUB-General,1,2,True,False,False,2020-09-24 22:15:55,2020-09-24 17:44:48,53.3495,-6.27806,25
2020-09-24 21:30:02,27,62,28,DUB-General,1,2,True,False,False,2020-09-24 22:06:46,2020-09-21 18:30:02,53.3854,-6.25745,28
2020-09-24 21:30:02,28,62,29,DUB-General,1,2,True,False,False,2020-09-24 22:16:51,2020-09-23 20:18:20,53.3764,-6.272,29
2020-09-24 21:30:02,30,75,23,DUB-General,1,2,True,False,False,2020-09-24 22:24:10,2020-09-24 09:17:43,53.3432,-6.27317,23
2020-09-24 21:30:02,32,76,27,DUB-General,1,2,True,False,False,2020-09-24 22:18:19,2020-09-24 17:56:58,53.3508,-6.27035,27
2020-09-24 21:30:02,33,63,12,DUB-General,1,2,True,False,False,2020-09-24 22:10:12,2020-09-24 16:24:30,53.3119,-6.27482,12
2020-09-24 21:30:02,35,71,31,DUB-General,1,2,True,False,False,2020-09-24 22:08:05,2020-09-24 19:19:13,53.3569,-6.26816,31
2020-09-24 21:30:02,37,27,34,DUB-General,1,2,True,False,False,2020-09-24 22:01:12,2020-09-24 07:46:51,53.2946,-6.1344,34
2020-09-24 21:30:02,38,62,35,DUB-General,1,2,True,False,False,2020-09-24 22:23:05,2020-09-23 12:47:33,53.2947,-6.13442,35
2020-09-24 21:30:02,39,75,36,DUB-General,1,2,True,False,False,2020-09-24 22:06:15,2020-09-21 19:49:36,53.2949,-6.20306,36
2020-09-24 21:30:02,41,33,38,DUB-General,1,2,True,False,False,2020-09-24 22:24:37,2020-09-24 08:16:44,53.3347,-6.23085,38
2020-09-24 21:30:02,42,74,39,DUB-General,1,2,True,False,False,2020-09-24 22:24:25,2020-09-24 08:16:33,53.3346,-6.23091,39
2020-09-24 21:30:02,43,77,40,DUB-General,1,2,True,False,False,2020-09-24 22:01:22,2020-09-23 18:05:50,53.3729,-6.3627,40
2020-09-24 21:30:02,44,83,41,DUB-General,1,2,True,False,False,2020-09-24 22:14:57,2020-09-23 19:09:38,53.3729,-6.36275,41
2020-09-24 21:30:02,47,71,44,DUB-General,1,2,True,False,False,2020-09-24 22:16:59,2020-09-24 18:14:58,53.3438,-6.26113,44
2020-09-24 21:30:02,48,60,45,Workshop,1,2,True,False,False,2020-09-24 22:19:48,2020-09-16 10:20:24,53.3559,-6.25764,45
2020-09-24 21:30:02,49,82,46,DUB-General,1,2,True,False,False,2020-09-24 22:01:44,2020-09-23 19:14:44,53.3346,-6.23195,46
2020-09-24 21:30:02,51,31,48,DUB-General,1,2,True,False,False,2020-09-24 22:01:06,2020-09-22 19:06:00,53.3119,-6.27477,48
2020-09-24 21:30:02,53,74,50,DUB-General,1,2,True,False,False,2020-09-24 22:23:50,2020-09-24 17:21:29,53.3632,-6.23587,50
2020-09-24 21:30:02,54,80,51,DUB-General,1,2,True,False,False,2020-09-24 22:16:45,2020-09-23 17:12:40,53.3289,-6.27577,51
2020-09-24 21:30:02,55,77,53,DUB-General,1,2,True,False,False,2020-09-24 22:05:06,2020-09-23 18:21:13,53.3665,-6.31906,53
2020-09-24 21:30:02,56,75,54,DUB-General,1,2,True,False,False,2020-09-24 22:16:50,2020-09-21 12:46:59,53.3331,-6.24324,54
2020-09-24 21:30:02,57,32,55,DUB-General,1,2,True,False,False,2020-09-24 22:11:22,2020-09-21 18:41:43,53.2949,-6.20292,55
2020-09-24 21:30:02,59,67,57,DUB-General,1,2,True,False,False,2020-09-24 22:18:41,2020-09-23 14:37:07,53.3436,-6.27484,57
2020-09-24 21:30:02,61,38,59,DUB-General,1,2,True,False,False,2020-09-24 22:10:44,2020-09-24 19:06:53,53.2885,-6.11428,59
2020-09-24 21:30:02,62,43,52,DUB-General,1,2,True,False,False,2020-09-24 22:06:10,2020-09-24 16:05:54,53.3569,-6.26815,52
2020-09-24 21:30:02,63,48,60,DUB-General,1,2,True,False,False,2020-09-24 22:01:33,2020-09-23 18:41:28,53.3763,-6.27206,60
2020-09-24 21:30:02,64,67,61,DUB-General,1,2,True,False,False,2020-09-24 22:11:53,2020-09-23 15:47:06,53.2946,-6.13444,61
2020-09-24 21:30:02,65,84,62,DUB-General,1,2,True,False,False,2020-09-24 22:28:36,2020-09-24 09:40:32,53.343,-6.26465,62
2020-09-24 21:30:02,66,40,63,DUB-General,1,2,True,False,False,2020-09-24 22:10:45,2020-09-23 19:23:12,53.3697,-6.34876,63
2020-09-24 21:30:02,67,75,64,DUB-General,1,2,True,False,False,2020-09-24 22:11:14,2020-09-22 14:01:54,53.3778,-6.27011,64
2020-09-24 21:30:02,68,45,65,DUB-General,1,2,True,False,False,2020-09-24 22:17:09,2020-09-24 15:46:08,53.3425,-6.2933,65
2020-09-24 21:30:02,70,77,67,DUB-General,1,2,True,False,False,2020-09-24 22:29:52,2020-09-21 19:49:26,53.2949,-6.20295,67
2020-09-24 21:30:02,71,78,68,DUB-General,1,2,True,False,False,2020-09-24 22:18:29,2020-09-24 19:02:22,53.3469,-6.29196,68
2020-09-24 21:30:02,72,67,69,DUB-General,1,2,True,False,False,2020-09-24 22:26:58,2020-09-24 10:35:50,53.2949,-6.20293,69
2020-09-24 21:30:02,73,81,70,DUB-General,1,2,True,False,False,2020-09-24 22:27:19,2020-09-23 19:27:13,53.3763,-6.272,70
2020-09-24 21:30:02,74,56,71,DUB-General,1,2,True,False,False,2020-09-24 22:15:39,2020-09-24 09:37:46,53.2948,-6.13356,71
2020-09-24 21:30:02,75,76,72,DUB-General,1,2,True,False,False,2020-09-24 22:10:08,2020-09-24 18:04:08,53.3253,-6.25506,72
2020-09-24 21:30:02,76,84,73,DUB-General,1,2,True,False,False,2020-09-24 22:25:41,2020-09-23 15:18:37,53.3252,-6.25523,73
2020-09-24 21:30:02,78,61,75,DUB-General,1,2,True,False,False,2020-09-24 22:14:14,2020-09-23 08:02:09,53.3764,-6.27197,75
2020-09-24 21:30:02,79,84,76,DUB-General,1,2,True,False,False,2020-09-24 22:00:56,2020-09-23 14:56:00,53.3304,-6.2655,76
2020-09-24 21:30:02,80,66,77,DUB-General,1,2,True,False,False,2020-09-24 22:24:57,2020-09-22 20:41:36,53.3817,-6.24164,77
2020-09-24 21:30:02,83,68,80,Private,1,2,True,False,False,2020-09-24 22:16:12,2020-09-19 18:46:36,53.3433,-6.23848,80
2020-09-24 21:30:02,86,77,83,DUB-General,1,2,True,False,False,2020-09-24 22:06:03,2020-09-21 19:28:02,53.2948,-6.13359,83
2020-09-24 21:30:02,87,78,85,DUB-General,1,2,True,False,False,2020-09-24 22:03:54,2020-09-21 19:27:46,53.2949,-6.13353,85
2020-09-24 21:30:02,88,74,86,DUB-General,1,2,True,False,False,2020-09-24 22:07:46,2020-09-23 18:46:38,53.3328,-6.21583,86
2020-09-24 21:30:02,89,78,87,DUB-General,1,2,True,False,False,2020-09-24 22:07:07,2020-09-23 21:48:56,53.3853,-6.25749,87
2020-09-24 21:30:02,90,44,88,DUB-General,1,2,True,False,False,2020-09-24 22:01:41,2020-09-23 12:43:47,53.2948,-6.13354,88
2020-09-24 21:30:02,91,68,89,DUB-General,1,2,True,False,False,2020-09-24 22:18:47,2020-09-24 19:02:08,53.3469,-6.29193,89
2020-09-24 21:30:02,93,71,91,DUB-General,1,2,True,False,False,2020-09-24 22:28:18,2020-09-23 20:37:20,53.3323,-6.21575,91
2020-09-24 21:30:02,98,75,96,DUB-General,1,2,True,False,False,2020-09-24 22:19:37,2020-09-23 17:54:19,53.3424,-6.2933,96
2020-09-24 21:30:02,100,71,98,DUB-General,1,2,True,False,False,2020-09-24 22:21:56,2020-09-23 13:23:18,53.3363,-6.25743,98
2020-09-24 21:30:02,101,80,99,DUB-General,1,2,True,False,False,2020-09-24 22:10:14,2020-09-24 00:45:54,53.3457,-6.25694,99
2020-09-24 21:30:02,103,71,102,DUB-General,1,2,True,False,False,2020-09-24 22:06:23,2020-09-24 11:14:04,53.3118,-6.27474,102
